empresa_id,rubro,anio,mes,mes_inicio,ingresos_15,gastos_fijos_15,gastos_variables_15,gastos_totales_15,ventas_15,activos_corrientes_15,pasivos_corrientes_15,margen_ganancia_15,liquidez_corriente_15,riesgo_15,prob_riesgo_15,ingresos_mes,gastos_fijos_mes,gastos_variables_mes,gastos_totales_mes,ventas_mes,activos_corrientes_mes,pasivos_corrientes_mes,utilidad_mes,margen_ganancia_mes,liquidez_corriente_mes,riesgo_fin_mes,prob_riesgo_fin_mes,mes_bueno,es_sintetico,riesgo_original_dataset
E073,Transporte,2025,9,2025-09-01,8310.73,6202.83,1834.11,8036.93,271,26827.15,27391.97,0.032945,0.97938,ALTO,0.6735,14874.25,8033.8,3668.1,11701.9,451,27041.7,27017.43,3172.35,0.213278,1.000898,MEDIO,0.5557,1,1,
E073,Transporte,2025,10,2025-10-01,3637.7,1878.2,698.05,2576.25,62,14995.69,19961.81,0.291791,0.751219,MEDIO,0.5556,8264.23,4394.23,1573.78,5968.01,143,15283.95,19535.63,2296.22,0.277851,0.782363,MEDIO,0.5583,1,1,
E073,Transporte,2025,11,2025-11-01,6471.82,4738.62,1486.37,6224.99,107,12707.63,11831.89,0.038139,1.074015,MEDIO,0.6499,12915.97,7203.5,3003.68,10207.17,224,13030.98,11824.87,2708.79,0.209724,1.101998,MEDIO,0.5352,1,1,
E073,Transporte,2025,12,2025-12-01,5114.59,2894.63,1268.59,4163.22,90,13087.3,15083.1,0.186011,0.86768,MEDIO,0.5945,9446.11,5200.27,2470.51,7670.78,160,14145.21,14711.05,1775.34,0.187944,0.961536,MEDIO,0.5776,1,1,
E074,Comercio,2021,1,2021-01-01,6272.85,3984.52,1723.76,5708.28,171,28495.92,27885.55,0.090001,1.021889,MEDIO,0.6266,12208.97,5801.82,3573.3,9375.12,311,27185.5,28034.36,2833.86,0.232113,0.969721,MEDIO,0.5518,1,1,
E074,Comercio,2021,2,2021-02-01,6630.62,2327.77,2286.32,4614.09,105,39543.75,47669.44,0.304125,0.829541,MEDIO,0.5407,11555.28,5670.72,3569.7,9240.42,186,37396.92,47831.52,2314.86,0.200329,0.781847,ALTO,0.5979,1,1,
E074,Comercio,2021,3,2021-03-01,5956.74,4227.97,1699.03,5927.0,165,24582.55,23933.83,0.004993,1.027105,ALTO,0.6826,11371.11,5929.66,3182.0,9111.66,326,23908.7,24054.15,2259.46,0.198701,0.993953,MEDIO,0.5652,1,1,
E074,Comercio,2021,4,2021-04-01,5734.19,2011.5,1943.56,3955.06,151,23415.48,31392.1,0.310267,0.745903,MEDIO,0.5483,9173.08,4183.29,2859.45,7042.74,257,24277.36,30278.6,2130.34,0.232238,0.801799,MEDIO,0.5782,1,1,
E074,Comercio,2021,5,2021-05-01,4546.51,2014.71,1144.57,3159.28,84,26223.72,24769.91,0.30512,1.058692,MEDIO,0.4989,9288.84,4293.78,2612.1,6905.89,180,25845.86,25043.26,2382.95,0.256539,1.032049,MEDIO,0.5269,1,1,
E074,Comercio,2021,6,2021-06-01,4377.54,2309.4,1105.86,3415.26,79,30460.0,36556.47,0.219821,0.833232,MEDIO,0.5806,8223.32,4090.71,2154.19,6244.9,146,29927.42,33899.33,1978.43,0.240587,0.882832,MEDIO,0.5625,1,1,
E074,Comercio,2021,7,2021-07-01,3459.46,1244.2,996.85,2241.06,102,13549.83,15801.54,0.352195,0.857501,MEDIO,0.5179,7747.83,3502.25,2269.2,5771.44,245,14309.22,15744.99,1976.39,0.255089,0.908811,MEDIO,0.5511,1,1,
E074,Comercio,2021,8,2021-08-01,5301.01,3925.06,1699.2,5624.26,99,48278.04,79280.34,-0.060978,0.608954,ALTO,0.7827,12695.85,6028.69,3626.61,9655.3,227,48837.62,75350.99,3040.54,0.239491,0.648135,ALTO,0.5903,1,1,
E074,Comercio,2021,9,2021-09-01,3895.24,1915.43,1091.35,3006.79,94,18001.55,23124.92,0.228088,0.778448,MEDIO,0.5832,8007.69,3888.78,2408.55,6297.33,184,17399.81,21575.41,1710.36,0.21359,0.806465,ALTO,0.5875,1,1,
E074,Comercio,2021,10,2021-10-01,3060.57,1762.5,945.34,2707.84,83,14314.95,18400.99,0.115251,0.777945,MEDIO,0.65,6180.18,3047.56,2387.13,5434.69,161,14739.42,17800.75,745.49,0.120626,0.828022,ALTO,0.6401,1,1,
E074,Comercio,2021,11,2021-11-01,2818.6,1376.3,773.11,2149.41,27,10517.58,11817.17,0.237419,0.890025,MEDIO,0.563,6118.06,2529.3,1686.92,4216.22,59,10251.59,11553.3,1901.84,0.310857,0.88733,MEDIO,0.5294,1,1,
E074,Comercio,2021,12,2021-12-01,3118.42,1474.99,884.07,2359.06,55,16486.97,17344.77,0.243508,0.950544,MEDIO,0.5496,5577.06,2762.62,1733.82,4496.44,102,16707.09,17129.8,1080.62,0.193762,0.975323,MEDIO,0.5716,1,1,
E074,Comercio,2022,1,2022-01-01,6099.38,1898.06,2046.8,3944.86,172,18023.72,21996.44,0.353236,0.819393,MEDIO,0.5229,9791.73,4299.53,3180.47,7480.0,282,18343.11,22224.85,2311.73,0.23609,0.825342,MEDIO,0.5731,1,1,
E074,Comercio,2022,2,2022-02-01,5220.76,2426.51,1465.71,3892.22,113,27106.44,33948.16,0.254473,0.798466,MEDIO,0.5674,9071.29,4272.67,2813.35,7086.02,204,28041.91,32565.84,1985.27,0.218852,0.861084,MEDIO,0.5772,1,1,
E074,Comercio,2022,3,2022-03-01,4167.54,2555.0,1123.09,3678.09,87,23206.77,21411.38,0.117443,1.083853,MEDIO,0.5949,8732.78,3872.04,2387.25,6259.29,193,22674.79,20768.86,2473.5,0.283243,1.091769,MEDIO,0.5009,1,1,
E074,Comercio,2022,4,2022-04-01,4343.19,2979.87,1491.78,4471.65,85,23898.69,34535.68,-0.029577,0.692,ALTO,0.7555,10551.42,4795.61,3524.22,8319.83,211,24565.11,33348.17,2231.59,0.211497,0.736626,ALTO,0.5968,1,1,
E074,Comercio,2022,5,2022-05-01,5693.23,2478.33,1833.99,4312.32,106,37588.88,44239.27,0.242553,0.849672,MEDIO,0.5665,11204.63,5332.59,3601.5,8934.08,222,37392.83,42087.36,2270.55,0.202644,0.888458,MEDIO,0.5819,1,1,
E074,Comercio,2022,6,2022-06-01,4224.15,1664.93,1321.27,2986.2,88,24586.25,23379.27,0.293064,1.051626,MEDIO,0.5057,7690.03,3140.55,2350.89,5491.43,153,25277.88,22330.08,2198.6,0.285902,1.13201,MEDIO,0.4899,1,1,
E074,Comercio,2022,7,2022-07-01,4278.2,2331.16,1685.75,4016.91,64,19425.19,26996.83,0.061074,0.719536,ALTO,0.6921,9051.04,3724.76,3444.21,7168.96,129,20043.46,25912.19,1882.07,0.20794,0.773515,ALTO,0.5947,1,1,
E074,Comercio,2022,8,2022-08-01,4747.97,3089.1,1339.44,4428.54,95,28205.67,37553.26,0.067277,0.751085,ALTO,0.6847,10933.59,5154.93,3215.15,8370.09,246,30350.82,37878.57,2563.51,0.234462,0.801266,MEDIO,0.5771,1,1,
E074,Comercio,2022,9,2022-09-01,4152.9,2655.07,1421.92,4076.99,85,17481.95,17238.34,0.01828,1.014132,ALTO,0.6764,7726.79,3756.49,2560.02,6316.5,171,18489.44,16216.01,1410.29,0.182519,1.140197,MEDIO,0.5412,1,1,
E074,Comercio,2022,10,2022-10-01,2914.27,1581.74,1030.76,2612.5,56,22876.0,25304.84,0.103549,0.904017,MEDIO,0.6398,6711.2,2846.22,2300.64,5146.85,120,23281.9,25139.84,1564.35,0.233095,0.926096,MEDIO,0.5592,1,1,
E074,Comercio,2022,11,2022-11-01,3770.29,1526.26,1055.58,2581.85,69,32544.33,36401.05,0.315213,0.894049,MEDIO,0.5265,6797.79,3390.39,1989.2,5379.59,124,32922.83,36429.61,1418.2,0.208626,0.903738,MEDIO,0.5761,1,1,
E074,Comercio,2022,12,2022-12-01,2860.56,2193.94,883.44,3077.38,53,12882.22,14583.15,-0.075797,0.883363,ALTO,0.7615,7536.47,3372.74,2320.7,5693.44,130,12648.14,13981.77,1843.03,0.244548,0.904617,MEDIO,0.557,1,1,
E074,Comercio,2023,1,2023-01-01,4269.64,1971.89,1525.13,3497.02,74,24893.56,29564.96,0.180957,0.841996,MEDIO,0.6012,10012.72,4652.86,3362.56,8015.43,169,24692.59,30431.57,1997.29,0.199476,0.811414,ALTO,0.5947,1,1,
E074,Comercio,2023,2,2023-02-01,7603.64,3476.01,1982.86,5458.87,171,48137.25,57559.64,0.282072,0.836302,MEDIO,0.5494,12600.65,5764.34,3423.58,9187.93,302,48509.18,54567.38,3412.73,0.270837,0.888978,MEDIO,0.5468,1,1,
E074,Comercio,2023,3,2023-03-01,3665.74,2108.55,994.58,3103.12,67,23717.3,39259.98,0.153479,0.604109,MEDIO,0.6423,8323.47,4016.16,2219.64,6235.81,147,24395.05,37287.96,2087.67,0.250817,0.654234,ALTO,0.5841,1,1,
E074,Comercio,2023,4,2023-04-01,3477.61,1587.38,2452.95,4040.33,87,23612.31,26396.08,-0.161811,0.894538,ALTO,0.8083,7137.56,3550.01,5074.94,8624.95,168,22230.33,25481.34,-1487.39,-0.208389,0.872416,ALTO,0.8338,0,1,
E074,Comercio,2023,5,2023-05-01,6045.13,3331.87,1618.78,4950.65,91,28837.14,34631.21,0.181052,0.832692,MEDIO,0.6024,11638.8,5546.19,3859.77,9405.96,182,29066.59,34093.88,2232.84,0.191844,0.852546,ALTO,0.5934,1,1,
E074,Comercio,2023,6,2023-06-01,2031.2,1210.45,1469.15,2679.6,40,12480.7,18941.3,-0.319221,0.658915,ALTO,0.8988,5158.62,2254.55,3422.42,5676.98,97,12980.43,18264.39,-518.36,-0.100484,0.710696,ALTO,0.798,0,1,
E074,Comercio,2023,7,2023-07-01,5686.9,2404.65,1647.79,4052.44,61,30089.51,33147.82,0.287408,0.907737,MEDIO,0.5362,8580.31,3773.28,2742.7,6515.98,107,32318.91,33192.82,2064.33,0.240589,0.973672,MEDIO,0.5467,1,1,
E074,Comercio,2023,8,2023-08-01,3962.37,2747.0,1311.61,4058.61,83,19736.41,23227.32,-0.024291,0.849706,ALTO,0.7337,9338.06,4325.28,3088.67,7413.95,189,20163.34,23407.44,1924.11,0.20605,0.861407,ALTO,0.5841,1,1,
E074,Comercio,2023,9,2023-09-01,2622.16,1541.57,981.26,2522.83,73,18850.48,24853.36,0.037882,0.758468,ALTO,0.7036,6293.28,2948.9,2084.46,5033.37,173,19545.46,23338.28,1259.91,0.200199,0.837485,ALTO,0.5908,1,1,
E074,Comercio,2023,10,2023-10-01,3907.31,1801.46,1277.34,3078.79,58,16469.25,19265.81,0.212043,0.854843,MEDIO,0.5818,8263.16,4097.86,2861.62,6959.48,142,16445.59,18616.49,1303.69,0.157771,0.883388,ALTO,0.6088,1,1,
E074,Comercio,2023,11,2023-11-01,4209.21,1682.27,1632.06,3314.32,96,23490.96,31270.19,0.212602,0.751225,MEDIO,0.5946,7417.53,3517.26,2661.12,6178.38,164,23742.35,30442.65,1239.15,0.167057,0.779904,ALTO,0.6174,1,1,
E074,Comercio,2023,12,2023-12-01,3409.28,1390.29,1074.36,2464.64,75,17587.54,23933.16,0.277079,0.734861,MEDIO,0.564,6056.67,2836.57,1853.3,4689.86,129,17726.1,23652.0,1366.8,0.225669,0.749454,ALTO,0.5878,1,1,
E074,Comercio,2024,1,2024-01-01,5840.46,3562.5,1464.19,5026.68,149,29044.11,30248.26,0.139334,0.960191,MEDIO,0.6071,11738.25,6293.33,3378.67,9672.0,296,29662.88,29859.74,2066.25,0.176027,0.993407,MEDIO,0.5783,1,1,
E074,Comercio,2024,2,2024-02-01,6493.68,2345.57,1996.94,4342.5,154,26857.76,31994.64,0.331272,0.839445,MEDIO,0.5283,10821.72,4742.11,3303.23,8045.34,260,26296.14,30102.15,2776.38,0.256556,0.873564,MEDIO,0.556,1,1,
E074,Comercio,2024,3,2024-03-01,5803.9,2730.2,2039.92,4770.13,108,17373.23,20016.18,0.178116,0.86796,MEDIO,0.599,8734.58,4439.48,3145.92,7585.4,148,17954.33,19701.98,1149.18,0.131566,0.911296,ALTO,0.6206,1,1,
E074,Comercio,2024,4,2024-04-01,6198.89,2397.33,2182.29,4579.63,120,22352.55,28279.01,0.261218,0.790429,MEDIO,0.5651,10948.09,4930.95,3716.68,8647.63,215,22907.12,28154.43,2300.46,0.210124,0.813624,ALTO,0.5885,1,1,
E074,Comercio,2024,5,2024-05-01,5009.34,3651.38,1625.23,5276.6,87,36443.87,35839.16,-0.053353,1.016873,ALTO,0.723,11052.04,5606.58,3607.32,9213.89,202,36137.94,36102.33,1838.14,0.166317,1.000987,ALTO,0.5826,1,1,
E074,Comercio,2024,6,2024-06-01,2587.06,1456.53,877.09,2333.62,51,16786.56,20413.73,0.097964,0.822317,ALTO,0.6556,6725.1,2836.38,2001.5,4837.88,132,17529.02,20694.87,1887.21,0.280623,0.847022,MEDIO,0.5486,1,1,
E074,Comercio,2024,7,2024-07-01,5310.13,2219.72,1655.16,3874.88,116,23746.44,21554.87,0.270285,1.101674,MEDIO,0.5045,8544.63,4338.2,2482.42,6820.63,175,24196.01,22345.6,1724.01,0.201765,1.082809,MEDIO,0.5442,1,1,
E074,Comercio,2024,8,2024-08-01,4886.97,2923.98,1738.54,4662.52,79,23743.85,31755.91,0.04593,0.747699,ALTO,0.6994,11073.05,4747.16,3647.38,8394.53,191,24529.95,33060.67,2678.52,0.241895,0.741968,MEDIO,0.5802,1,1,
E074,Comercio,2024,9,2024-09-01,4261.57,2602.63,1384.0,3986.63,132,17086.7,20697.28,0.064518,0.825553,ALTO,0.6774,8975.71,4138.66,2810.71,6949.38,260,17432.32,19666.5,2026.33,0.225757,0.886396,MEDIO,0.5696,1,1,
E074,Comercio,2024,10,2024-10-01,2791.9,1921.62,861.99,2783.61,54,17606.97,17565.0,0.00297,1.002389,ALTO,0.6891,6106.19,2786.58,1887.99,4674.57,119,17365.54,17162.49,1431.62,0.234454,1.011831,MEDIO,0.5422,1,1,
E074,Comercio,2024,11,2024-11-01,3443.36,1788.41,1083.43,2871.83,63,19393.73,22060.5,0.165979,0.879116,MEDIO,0.6045,7848.84,3247.47,2413.94,5661.41,150,19665.83,21289.43,2187.43,0.278695,0.923736,MEDIO,0.5374,1,1,
E074,Comercio,2024,12,2024-12-01,3017.64,1634.12,992.66,2626.78,50,20164.1,31106.78,0.129525,0.648222,ALTO,0.6537,5972.15,2861.38,1830.8,4692.18,102,20564.42,30829.68,1279.97,0.214324,0.667033,ALTO,0.602,1,1,
E074,Comercio,2025,1,2025-01-01,6792.28,4733.64,2213.66,6947.31,121,32373.62,45514.37,-0.022825,0.711284,ALTO,0.7493,12505.5,6390.73,3958.21,10348.94,237,32149.3,44408.22,2156.57,0.172449,0.723949,ALTO,0.6204,1,1,
E074,Comercio,2025,2,2025-02-01,5150.71,3073.15,1879.35,4952.5,108,29028.71,34301.22,0.038481,0.846288,ALTO,0.6921,12338.56,6373.23,3919.56,10292.79,251,28663.64,32322.17,2045.77,0.165803,0.886811,ALTO,0.6034,1,1,
E074,Comercio,2025,3,2025-03-01,4778.43,1855.58,1686.14,3541.72,60,22808.04,28904.77,0.258811,0.789075,MEDIO,0.5664,8101.43,3621.31,2725.98,6347.29,101,23460.9,27676.86,1754.14,0.216523,0.847672,MEDIO,0.5804,1,1,
E074,Comercio,2025,4,2025-04-01,3468.46,1748.45,1225.07,2973.52,47,13847.8,13497.31,0.142698,1.025967,MEDIO,0.5918,6685.87,3244.35,2356.27,5600.62,93,14084.02,13299.49,1085.25,0.16232,1.058989,MEDIO,0.5726,1,1,
E074,Comercio,2025,5,2025-05-01,7242.81,3912.7,1930.91,5843.61,169,44724.03,53092.12,0.193185,0.842385,MEDIO,0.5941,13002.93,6333.38,3716.18,10049.56,328,45390.41,51566.98,2953.36,0.227131,0.880222,MEDIO,0.5699,1,1,
E074,Comercio,2025,6,2025-06-01,2552.26,1471.17,818.9,2290.07,56,15997.99,17908.4,0.102729,0.893323,MEDIO,0.6421,6653.87,3046.15,2197.17,5243.33,137,16594.03,17681.29,1410.54,0.211988,0.938508,MEDIO,0.5683,1,1,
E074,Comercio,2025,7,2025-07-01,5724.71,1433.87,1880.15,3314.02,139,30688.44,37217.8,0.421103,0.824564,MEDIO,0.5007,10947.24,4828.1,3574.41,8402.51,266,31028.46,36631.34,2544.73,0.232454,0.847047,MEDIO,0.572,1,1,
E074,Comercio,2025,8,2025-08-01,4888.38,2624.15,1543.06,4167.21,88,26892.75,31023.81,0.147527,0.866843,MEDIO,0.6177,11997.19,5529.66,3801.85,9331.52,220,27590.94,32120.62,2665.67,0.222191,0.858979,MEDIO,0.5757,1,1,
E074,Comercio,2025,9,2025-09-01,3316.79,2227.28,1058.43,3285.71,56,10844.45,13985.43,0.00937,0.77541,ALTO,0.7209,6680.01,3353.35,2117.84,5471.18,114,11025.32,12758.19,1208.83,0.180962,0.864176,ALTO,0.598,1,1,
E074,Comercio,2025,10,2025-10-01,4174.42,2054.88,1536.89,3591.77,65,18036.21,21375.13,0.139575,0.843794,MEDIO,0.626,8498.02,3903.65,3244.81,7148.46,131,18432.45,20438.99,1349.56,0.158809,0.901828,ALTO,0.6053,1,1,
E074,Comercio,2025,11,2025-11-01,3348.0,1640.54,902.9,2543.45,52,19713.26,21295.14,0.240309,0.925716,MEDIO,0.5556,7432.03,3228.63,2244.71,5473.34,124,19305.55,20667.57,1958.69,0.263547,0.934099,MEDIO,0.5427,1,1,
E074,Comercio,2025,12,2025-12-01,4230.29,2007.8,931.75,2939.55,56,21868.06,29273.64,0.305119,0.747022,MEDIO,0.5503,8129.19,3753.61,1977.27,5730.88,116,21714.08,28143.09,2398.31,0.295024,0.77156,MEDIO,0.5519,1,1,
E075,Alimentos,2021,1,2021-01-01,3934.48,2220.49,1430.66,3651.16,64,22634.84,17310.63,0.07201,1.307569,MEDIO,0.5658,7626.71,3950.19,2875.58,6825.76,133,22684.96,16951.82,800.94,0.105018,1.338202,MEDIO,0.5352,1,1,
E075,Alimentos,2021,2,2021-02-01,5663.98,4594.7,1977.63,6572.33,85,44631.18,37528.99,-0.160373,1.189245,ALTO,0.7437,12263.1,6612.98,4621.95,11234.93,195,46426.84,37185.7,1028.18,0.083843,1.248513,MEDIO,0.5745,1,1,
E075,Alimentos,2021,3,2021-03-01,5279.57,1610.44,2525.16,4135.6,86,32020.87,28118.95,0.21668,1.138765,MEDIO,0.5224,10232.56,5496.64,4586.61,10083.25,160,33492.86,27195.22,149.31,0.014592,1.231571,ALTO,0.6257,1,1,
E075,Alimentos,2021,4,2021-04-01,4968.33,3446.74,1847.0,5293.74,61,38762.71,32605.02,-0.065496,1.188857,ALTO,0.6896,11736.01,6013.09,4372.82,10385.91,150,40425.75,32071.67,1350.1,0.115039,1.260482,MEDIO,0.5507,1,1,
E075,Alimentos,2021,5,2021-05-01,7050.78,3851.52,2077.65,5929.17,90,48211.91,37301.25,0.159077,1.292501,MEDIO,0.5141,15105.66,7645.94,5001.36,12647.3,194,52990.13,35859.83,2458.37,0.162745,1.477702,MEDIO,0.4586,1,1,
E075,Alimentos,2021,6,2021-06-01,5650.39,3560.23,2042.79,5603.02,78,30303.2,26682.15,0.008383,1.13571,ALTO,0.6551,12177.64,6442.29,4105.47,10547.76,168,31693.57,26458.28,1629.87,0.133841,1.197869,MEDIO,0.5558,1,1,
E075,Alimentos,2021,7,2021-07-01,5254.2,5689.12,1749.79,7438.91,72,26842.53,25157.77,-0.415801,1.066968,ALTO,0.8599,12024.47,6932.6,3699.95,10632.55,159,26729.81,25506.06,1391.92,0.115757,1.047979,ALTO,0.6041,1,1,
E075,Alimentos,2021,8,2021-08-01,6021.46,2956.12,1766.63,4722.76,68,35075.89,31429.3,0.215679,1.116025,MEDIO,0.5286,9493.98,5267.01,2746.57,8013.58,118,36709.54,31350.3,1480.4,0.15593,1.170947,MEDIO,0.5492,1,1,
E075,Alimentos,2021,9,2021-09-01,5001.36,2521.87,1837.54,4359.41,93,31891.56,27746.54,0.128355,1.149389,MEDIO,0.5719,9443.79,5341.44,3296.77,8638.2,186,33155.11,27422.16,805.58,0.085303,1.209063,ALTO,0.5843,1,1,
E075,Alimentos,2021,10,2021-10-01,3112.71,1922.28,847.47,2769.75,54,16783.06,13654.57,0.11018,1.229117,MEDIO,0.5625,6640.84,3529.67,1868.18,5397.85,122,16878.8,13527.34,1242.99,0.187174,1.247754,MEDIO,0.51,1,1,
E075,Alimentos,2021,11,2021-11-01,3914.62,2110.36,1488.07,3598.42,55,27424.76,21112.34,0.080773,1.298992,MEDIO,0.5624,7512.69,3719.68,2728.94,6448.62,102,26812.92,21034.79,1064.07,0.141637,1.274694,MEDIO,0.5298,1,1,
E075,Alimentos,2021,12,2021-12-01,3336.09,2415.36,1214.64,3630.0,66,26423.01,24376.54,-0.088101,1.083952,ALTO,0.7297,9428.04,4853.42,2945.36,7798.78,177,27952.97,24657.12,1629.25,0.17281,1.133667,MEDIO,0.5485,1,1,
E075,Alimentos,2022,1,2022-01-01,5966.47,4028.05,2061.5,6089.55,102,49074.63,44089.58,-0.020629,1.113066,ALTO,0.68,12695.79,6731.32,4453.28,11184.59,211,49532.84,45510.88,1511.19,0.119031,1.088374,ALTO,0.5928,1,1,
E075,Alimentos,2022,2,2022-02-01,6410.55,3510.88,2161.13,5672.01,86,40873.43,31680.99,0.115208,1.290156,MEDIO,0.5423,13259.71,6853.04,4522.29,11375.33,190,42083.15,31824.82,1884.38,0.142113,1.322338,MEDIO,0.516,1,1,
E075,Alimentos,2022,3,2022-03-01,7806.4,3208.23,2205.96,5414.19,93,32466.24,26744.95,0.306442,1.21392,BAJO,0.4597,12372.13,6683.44,3669.42,10352.86,145,32277.92,26634.17,2019.26,0.163211,1.211899,MEDIO,0.5339,1,1,
E075,Alimentos,2022,4,2022-04-01,5814.26,3338.83,1604.71,4943.54,73,37212.73,30356.61,0.149756,1.225853,MEDIO,0.5383,9428.11,5600.87,2783.4,8384.26,118,37818.5,28098.84,1043.85,0.110717,1.34591,MEDIO,0.5293,1,1,
E075,Alimentos,2022,5,2022-05-01,6456.71,3694.9,2156.43,5851.33,99,43923.52,31629.56,0.09376,1.388686,MEDIO,0.528,11192.62,5702.79,3681.12,9383.92,159,43408.75,31568.82,1808.7,0.161598,1.375052,MEDIO,0.4889,1,1,
E075,Alimentos,2022,6,2022-06-01,4676.46,2469.98,1457.5,3927.48,57,30174.26,24989.62,0.16016,1.207472,MEDIO,0.537,8781.98,4349.43,2700.34,7049.77,99,30907.2,23277.54,1732.21,0.197246,1.327769,MEDIO,0.4817,1,1,
E075,Alimentos,2022,7,2022-07-01,2800.61,1553.33,921.99,2475.32,41,23255.17,20593.1,0.116149,1.12927,MEDIO,0.5848,7317.33,3591.25,2179.98,5771.22,114,23410.61,20217.59,1546.1,0.211294,1.157933,MEDIO,0.5205,1,1,
E075,Alimentos,2022,8,2022-08-01,8703.49,3310.36,3137.42,6447.78,166,34267.05,25742.42,0.259173,1.331151,BAJO,0.4482,16481.19,8995.07,6259.17,15254.24,310,37403.52,25091.64,1226.95,0.074446,1.490676,MEDIO,0.5115,1,1,
E075,Alimentos,2022,9,2022-09-01,6980.5,3382.53,1864.16,5246.69,111,33313.2,27961.41,0.24838,1.191399,MEDIO,0.4924,12333.1,6192.2,3502.99,9695.19,197,34457.84,28353.96,2637.91,0.213888,1.215274,MEDIO,0.5039,1,1,
E075,Alimentos,2022,10,2022-10-01,3608.23,2013.93,1027.93,3041.86,47,19107.6,17313.03,0.156966,1.103654,MEDIO,0.5654,7554.34,4226.43,2152.72,6379.15,105,20153.53,16696.28,1175.19,0.155565,1.207067,MEDIO,0.5399,1,1,
E075,Alimentos,2022,11,2022-11-01,3545.06,1599.43,1164.46,2763.89,44,27365.82,20723.35,0.220355,1.320531,BAJO,0.471,6581.95,3187.58,2203.66,5391.25,83,27217.23,20452.63,1190.7,0.180904,1.330745,MEDIO,0.4902,1,1,
E075,Alimentos,2022,12,2022-12-01,3797.36,1779.7,1271.87,3051.56,58,31813.67,28617.72,0.196399,1.111677,MEDIO,0.5403,7726.67,3584.36,2607.16,6191.52,114,32729.07,28488.14,1535.15,0.198681,1.148866,MEDIO,0.5298,1,1,
E075,Alimentos,2023,1,2023-01-01,3157.48,2737.43,1143.78,3881.21,41,30947.45,27399.42,-0.22921,1.129493,ALTO,0.7908,8965.43,4923.95,3240.67,8164.61,118,30850.74,25661.9,800.82,0.089323,1.2022,ALTO,0.5835,1,1,
E075,Alimentos,2023,2,2023-02-01,3827.54,3820.32,1267.0,5087.32,46,41010.32,25715.77,-0.329135,1.594754,ALTO,0.6954,10256.99,5465.25,3393.68,8858.93,120,41144.25,24613.84,1398.06,0.136303,1.67159,BAJO,0.4219,1,1,
E075,Alimentos,2023,3,2023-03-01,4305.48,1769.58,1457.0,3226.57,84,24468.63,18243.63,0.250589,1.341215,BAJO,0.4495,7728.38,4062.35,2684.98,6747.32,147,25550.1,17639.31,981.06,0.126942,1.448475,MEDIO,0.4892,1,1,
E075,Alimentos,2023,4,2023-04-01,5857.15,2750.46,2002.43,4752.88,91,29420.34,25380.91,0.188534,1.159152,MEDIO,0.5329,9814.6,5664.58,3516.87,9181.45,152,30284.32,24858.09,633.15,0.064511,1.218288,ALTO,0.5957,1,1,
E075,Alimentos,2023,5,2023-05-01,7135.11,2844.48,2377.1,5221.58,150,33817.06,29419.53,0.268185,1.149476,MEDIO,0.4936,12017.72,6206.61,3811.41,10018.02,253,34568.03,28658.57,1999.71,0.166397,1.206203,MEDIO,0.5335,1,1,
E075,Alimentos,2023,6,2023-06-01,3370.31,2106.59,982.89,3089.48,55,25255.39,22218.05,0.083323,1.136706,MEDIO,0.6044,6882.42,3515.12,2021.01,5536.13,105,25721.22,22393.04,1346.28,0.195612,1.148626,MEDIO,0.5316,1,1,
E075,Alimentos,2023,7,2023-07-01,5941.31,4452.85,2507.75,6960.59,65,34133.58,34742.39,-0.171559,0.982476,ALTO,0.7975,12054.63,6459.7,4842.26,11301.96,122,35472.25,32301.65,752.66,0.062438,1.098156,ALTO,0.6278,1,1,
E075,Alimentos,2023,8,2023-08-01,4164.95,3233.32,1286.44,4519.76,115,25584.96,18365.32,-0.085189,1.393113,MEDIO,0.6444,11259.68,5639.68,3852.62,9492.3,294,25102.4,18156.81,1767.37,0.156965,1.382533,MEDIO,0.4896,1,1,
E075,Alimentos,2023,9,2023-09-01,5115.94,3526.38,1759.32,5285.7,64,23568.84,18830.13,-0.033182,1.251655,MEDIO,0.6519,9710.17,5306.91,3293.42,8600.33,125,23838.57,19681.29,1109.84,0.114297,1.21123,MEDIO,0.5647,1,1,
E075,Alimentos,2023,10,2023-10-01,3791.32,2530.47,1289.36,3819.82,47,19097.09,15861.61,-0.007518,1.203981,MEDIO,0.648,8082.35,4211.95,2899.26,7111.21,92,20155.64,15194.75,971.15,0.120156,1.326487,MEDIO,0.5287,1,1,
E075,Alimentos,2023,11,2023-11-01,5317.75,3069.02,1432.41,4501.43,80,30068.69,28807.21,0.153507,1.04379,MEDIO,0.5813,8909.65,4293.76,2718.1,7011.86,142,31194.31,27511.59,1897.79,0.213004,1.133861,MEDIO,0.5256,1,1,
E075,Alimentos,2023,12,2023-12-01,2631.03,1740.62,1139.52,2880.14,41,27017.69,23566.11,-0.094679,1.146464,ALTO,0.7184,6369.93,3277.72,2194.01,5471.74,95,27486.93,23528.19,898.19,0.141005,1.168255,MEDIO,0.5591,1,1,
E075,Alimentos,2024,1,2024-01-01,6273.33,3921.38,1940.86,5862.25,86,42441.6,39071.91,0.065528,1.086243,MEDIO,0.6286,12120.51,6317.4,3634.93,9952.33,161,42669.12,36968.12,2168.17,0.178885,1.154214,MEDIO,0.5398,1,1,
